Unnamed: 0,tournament_id,tournament_name,team_id,team_name,team_code,player_id,family_name,given_name,shirt_number,position_name,position_code,key_id.1,player_id.1,family_name.1,given_name.1,birth_date,female,goal_keeper,defender,midfielder,forward,count_tournaments,list_tournaments,player_wikipedia_link
3773,WC-1982,1982 FIFA Men's World Cup,T-64,Scotland,SCO,P-11027,Wark,John,10,midfielder,MF,9963,P-11027,Wark,John,1957-08-04,0,0,0,1,0,1,1982,https://en.wikipedia.org/wiki/John_Wark
3774,WC-1982,1982 FIFA Men's World Cup,T-64,Scotland,SCO,P-96391,Robertson,John,11,forward,FW,8025,P-96391,Robertson,John,1953-01-20,0,0,0,0,1,2,"1978, 1982","https://en.wikipedia.org/wiki/John_Robertson_(footballer,_born_1953)"
3775,WC-1982,1982 FIFA Men's World Cup,T-64,Scotland,SCO,P-26253,Wood,George,12,goal keeper,GK,10108,P-26253,Wood,George,1952-09-26,0,1,0,0,0,1,1982,https://en.wikipedia.org/wiki/George_Wood_(footballer)
3776,WC-1982,1982 FIFA Men's World Cup,T-64,Scotland,SCO,P-53843,McLeish,Alex,13,defender,DF,6085,P-53843,McLeish,Alex,1959-01-21,0,0,1,0,0,3,"1982, 1986, 1990",https://en.wikipedia.org/wiki/Alex_McLeish
3777,WC-1982,1982 FIFA Men's World Cup,T-64,Scotland,SCO,P-12472,Narey,David,14,defender,DF,6686,P-12472,Narey,David,1956-06-12,0,0,1,0,0,2,"1982, 1986",https://en.wikipedia.org/wiki/David_Narey
3778,WC-1982,1982 FIFA Men's World Cup,T-64,Scotland,SCO,P-22480,Jordan,Joe,15,forward,FW,4580,P-22480,Jordan,Joe,1951-12-15,0,0,0,0,1,3,"1974, 1978, 1982",https://en.wikipedia.org/wiki/Joe_Jordan
3779,WC-1982,1982 FIFA Men's World Cup,T-64,Scotland,SCO,P-57616,Hartford,Asa,16,midfielder,MF,3883,P-57616,Hartford,Asa,1950-10-24,0,0,0,1,0,2,"1978, 1982",https://en.wikipedia.org/wiki/Asa_Hartford
3780,WC-1982,1982 FIFA Men's World Cup,T-64,Scotland,SCO,P-53126,Evans,Allan,17,defender,DF,2914,P-53126,Evans,Allan,1956-10-12,0,0,1,0,0,1,1982,https://en.wikipedia.org/wiki/Allan_Evans_(footballer)
3781,WC-1982,1982 FIFA Men's World Cup,T-64,Scotland,SCO,P-56094,Archibald,Steve,18,forward,FW,561,P-56094,Archibald,Steve,1956-09-27,0,0,0,0,1,2,"1982, 1986",https://en.wikipedia.org/wiki/Steve_Archibald
3782,WC-1982,1982 FIFA Men's World Cup,T-64,Scotland,SCO,P-15973,Sturrock,Paul,19,forward,FW,9062,P-15973,Sturrock,Paul,1956-10-10,0,0,0,0,1,2,"1982, 1986",https://en.wikipedia.org/wiki/Paul_Sturrock
3783,WC-1982,1982 FIFA Men's World Cup,T-64,Scotland,SCO,P-85827,Provan,Davie,20,forward,FW,7693,P-85827,Provan,Davie,1956-05-08,0,0,0,0,1,1,1982,"https://en.wikipedia.org/wiki/David_Provan_(footballer,_born_1956)"
3784,WC-1982,1982 FIFA Men's World Cup,T-64,Scotland,SCO,P-65495,Burley,George,21,defender,DF,1470,P-65495,Burley,George,1956-06-03,0,0,1,0,0,1,1982,https://en.wikipedia.org/wiki/George_Burley
3785,WC-1982,1982 FIFA Men's World Cup,T-64,Scotland,SCO,P-85003,Leighton,Jim,22,goal keeper,GK,5417,P-85003,Leighton,Jim,1958-07-24,0,1,0,0,0,4,"1982, 1986, 1990, 1998",https://en.wikipedia.org/wiki/Jim_Leighton
3786,WC-1982,1982 FIFA Men's World Cup,T-72,Soviet Union,SUN,P-49099,Sulakvelidze,Tengiz,2,defender,DF,9085,P-49099,Sulakvelidze,Tengiz,1956-07-23,0,0,1,0,0,1,1982,https://en.wikipedia.org/wiki/Tengiz_Sulakvelidze
3787,WC-1982,1982 FIFA Men's World Cup,T-72,Soviet Union,SUN,P-66593,Chivadze,Aleksandr,3,defender,DF,1871,P-66593,Chivadze,Aleksandr,1955-04-08,0,0,1,0,0,2,"1982, 1986",https://en.wikipedia.org/wiki/Aleksandr_Chivadze
3788,WC-1982,1982 FIFA Men's World Cup,T-72,Soviet Union,SUN,P-47456,Baltacha,Sergei,5,defender,DF,802,P-47456,Baltacha,Sergei,1958-02-17,0,0,1,0,0,1,1982,https://en.wikipedia.org/wiki/Sergei_Pavlovich_Baltacha
3789,WC-1982,1982 FIFA Men's World Cup,T-72,Soviet Union,SUN,P-18580,Demyanenko,Anatoliy,6,defender,DF,2393,P-18580,Demyanenko,Anatoliy,1959-02-19,0,0,1,0,0,3,"1982, 1986, 1990",https://en.wikipedia.org/wiki/Anatoliy_Demyanenko
3790,WC-1982,1982 FIFA Men's World Cup,T-72,Soviet Union,SUN,P-93680,Shengelia,Ramaz,7,forward,FW,8646,P-93680,Shengelia,Ramaz,1957-01-01,0,0,0,0,1,1,1982,https://en.wikipedia.org/wiki/Ramaz_Shengelia
3791,WC-1982,1982 FIFA Men's World Cup,T-72,Soviet Union,SUN,P-18718,Gavrilov,Yuri,9,midfielder,MF,3367,P-18718,Gavrilov,Yuri,1953-05-03,0,0,0,1,0,1,1982,https://en.wikipedia.org/wiki/Yuri_Gavrilov
3792,WC-1982,1982 FIFA Men's World Cup,T-72,Soviet Union,SUN,P-13514,Hovhannisyan,Khoren,10,midfielder,MF,4144,P-13514,Hovhannisyan,Khoren,1955-01-10,0,0,0,1,0,1,1982,https://en.wikipedia.org/wiki/Khoren_Hovhannisyan
3793,WC-1962,1962 FIFA Men's World Cup,T-36,Hungary,HUN,P-01864,Solymosi,Ernő,5,defender,DF,8854,P-01864,Solymosi,Ernő,1940-09-21,0,0,1,0,0,1,1962,https://en.wikipedia.org/wiki/Ern%C5%91_Solymosi
3794,WC-1962,1962 FIFA Men's World Cup,T-36,Hungary,HUN,P-21188,Albert,Flórián,9,forward,FW,282,P-21188,Albert,Flórián,1941-09-15,0,0,0,1,1,2,"1962, 1966","https://en.wikipedia.org/wiki/Fl%C3%B3ri%C3%A1n_Albert,_Sr."
3795,WC-1962,1962 FIFA Men's World Cup,T-36,Hungary,HUN,P-36108,Fenyvesi,Máté,11,forward,FW,3004,P-36108,Fenyvesi,Máté,1933-09-20,0,0,0,0,1,3,"1958, 1962, 1966",https://en.wikipedia.org/wiki/M%C3%A1t%C3%A9_Fenyvesi
3796,WC-1962,1962 FIFA Men's World Cup,T-41,Italy,ITA,P-05300,Losi,Giacomo,2,defender,DF,5609,P-05300,Losi,Giacomo,1935-11-09,0,0,1,0,0,1,1962,https://en.wikipedia.org/wiki/Giacomo_Losi
3797,WC-1962,1962 FIFA Men's World Cup,T-41,Italy,ITA,P-34023,Maldini,Cesare,5,defender,DF,5787,P-34023,Maldini,Cesare,1932-02-05,0,0,1,0,0,1,1962,https://en.wikipedia.org/wiki/Cesare_Maldini
3798,WC-1962,1962 FIFA Men's World Cup,T-41,Italy,ITA,P-53115,Trapattoni,Giovanni,6,midfielder,MF,9449,P-53115,Trapattoni,Giovanni,1939-03-17,0,0,0,1,0,1,1962,https://en.wikipedia.org/wiki/Giovanni_Trapattoni
3799,WC-1962,1962 FIFA Men's World Cup,T-41,Italy,ITA,P-60629,Altafini,José,9,forward,FW,369,P-60629,Altafini,José,1938-07-24,0,0,0,0,1,2,"1958, 1962",https://en.wikipedia.org/wiki/Jos%C3%A9_Altafini
3800,WC-1962,1962 FIFA Men's World Cup,T-41,Italy,ITA,P-39599,Sormani,Angelo,15,forward,FW,8885,P-39599,Sormani,Angelo,1939-07-03,0,0,0,0,1,1,1962,https://en.wikipedia.org/wiki/Angelo_Sormani
3801,WC-1962,1962 FIFA Men's World Cup,T-41,Italy,ITA,P-31011,Robotti,Enzo,16,defender,DF,8033,P-31011,Robotti,Enzo,1935-06-13,0,0,1,0,0,1,1962,https://en.wikipedia.org/wiki/Enzo_Robotti
3802,WC-1962,1962 FIFA Men's World Cup,T-46,Mexico,MEX,P-75144,del Muro,Jesús,2,defender,DF,2363,P-75144,del Muro,Jesús,1937-11-30,0,0,1,0,0,3,"1958, 1962, 1966",https://en.wikipedia.org/wiki/Jes%C3%BAs_del_Muro
3803,WC-1962,1962 FIFA Men's World Cup,T-46,Mexico,MEX,P-92848,Reyes,Salvador,8,midfielder,MF,7929,P-92848,Reyes,Salvador,1936-09-20,0,0,0,1,1,3,"1958, 1962, 1966",https://en.wikipedia.org/wiki/Salvador_Reyes_Monte%C3%B3n
3804,WC-1962,1962 FIFA Men's World Cup,T-46,Mexico,MEX,P-09921,Farfán,Salvador,16,midfielder,MF,2969,P-09921,Farfán,Salvador,1932-06-22,0,0,0,1,0,1,1962,https://en.wikipedia.org/wiki/Salvador_Farf%C3%A1n
3805,WC-1962,1962 FIFA Men's World Cup,T-46,Mexico,MEX,P-82053,Hernández,Alfredo,18,forward,FW,3994,P-82053,Hernández,Alfredo,1935-06-18,0,0,0,1,1,2,"1958, 1962","https://en.wikipedia.org/wiki/Alfredo_Hern%C3%A1ndez_(footballer,_born_1935)"
3806,WC-1962,1962 FIFA Men's World Cup,T-46,Mexico,MEX,P-47450,Jasso,Antonio,19,forward,FW,4446,P-47450,Jasso,Antonio,1935-03-11,0,0,0,0,1,1,1962,https://en.wikipedia.org/wiki/Antonio_Jasso
3807,WC-1962,1962 FIFA Men's World Cup,T-46,Mexico,MEX,P-62196,Mota,Antonio,22,goal keeper,GK,6506,P-62196,Mota,Antonio,1939-01-26,0,1,0,0,0,2,"1962, 1970",https://en.wikipedia.org/wiki/Antonio_Mota
3808,WC-1962,1962 FIFA Men's World Cup,T-72,Soviet Union,SUN,P-70032,Dubinski,Eduard,4,defender,DF,2626,P-70032,Dubinski,Eduard,1935-04-06,0,0,1,0,0,1,1962,https://en.wikipedia.org/wiki/Eduard_Dubinski
3809,WC-1962,1962 FIFA Men's World Cup,T-72,Soviet Union,SUN,P-63158,Maslyonkin,Anatoli,7,defender,DF,5968,P-63158,Maslyonkin,Anatoli,1930-06-26,0,0,1,0,0,2,"1958, 1962",https://en.wikipedia.org/wiki/Anatoli_Maslyonkin
3810,WC-1962,1962 FIFA Men's World Cup,T-72,Soviet Union,SUN,P-65970,Netto,Igor,10,midfielder,MF,6757,P-65970,Netto,Igor,1930-01-09,0,0,0,1,0,2,"1958, 1962",https://en.wikipedia.org/wiki/Igor_Netto
3811,WC-1962,1962 FIFA Men's World Cup,T-72,Soviet Union,SUN,P-19936,Metreveli,Slava,18,midfielder,MF,6212,P-19936,Metreveli,Slava,1936-05-30,0,0,0,1,1,3,"1962, 1966, 1970",https://en.wikipedia.org/wiki/Slava_Metreveli
3812,WC-1962,1962 FIFA Men's World Cup,T-73,Spain,ESP,P-58349,Araquistáin,José,1,goal keeper,GK,550,P-58349,Araquistáin,José,1937-03-04,0,1,0,0,0,1,1962,https://en.wikipedia.org/wiki/Jos%C3%A9_Araquist%C3%A1in
3813,WC-1962,1962 FIFA Men's World Cup,T-73,Spain,ESP,P-61299,Collar,Enrique,4,forward,FW,2007,P-61299,Collar,Enrique,1934-11-02,0,0,0,0,1,1,1962,https://en.wikipedia.org/wiki/Enrique_Collar
3814,WC-1962,1962 FIFA Men's World Cup,T-73,Spain,ESP,P-00941,Vergés,Martí,22,midfielder,MF,9766,P-00941,Vergés,Martí,1934-03-08,0,0,0,1,0,1,1962,https://en.wikipedia.org/wiki/Mart%C3%AD_Verg%C3%A9s
3815,WC-1962,1962 FIFA Men's World Cup,T-75,Switzerland,CHE,P-70926,Elsener,Karl,1,goal keeper,GK,2805,P-70926,Elsener,Karl,1934-08-13,0,1,0,0,0,2,"1962, 1966",https://en.wikipedia.org/wiki/Karl_Elsener_(footballer)
3816,WC-1962,1962 FIFA Men's World Cup,T-75,Switzerland,CHE,P-73008,Permunian,Antonio,2,goal keeper,GK,7454,P-73008,Permunian,Antonio,1930-08-15,0,1,0,0,0,1,1962,https://en.wikipedia.org/wiki/Antonio_Permunian
3817,WC-1962,1962 FIFA Men's World Cup,T-75,Switzerland,CHE,P-25619,Wüthrich,Rolf,21,forward,FW,10134,P-25619,Wüthrich,Rolf,1938-09-04,0,0,0,0,1,1,1962,https://en.wikipedia.org/wiki/Rolf_W%C3%BCthrich
3818,WC-1962,1962 FIFA Men's World Cup,T-75,Switzerland,CHE,P-57789,Frigerio,Roberto,22,forward,FW,3215,P-57789,Frigerio,Roberto,1938-05-16,0,0,0,0,1,1,1962,https://en.wikipedia.org/wiki/Roberto_Frigerio
3819,WC-1962,1962 FIFA Men's World Cup,T-84,Uruguay,URY,P-04270,Pérez,Domingo,7,forward,FW,7431,P-04270,Pérez,Domingo,1936-06-07,0,0,0,0,1,2,"1962, 1966",https://en.wikipedia.org/wiki/Domingo_P%C3%A9rez_(footballer)
3820,WC-1962,1962 FIFA Men's World Cup,T-84,Uruguay,URY,P-89509,Soria,Rubén,15,defender,DF,8881,P-89509,Soria,Rubén,1935-01-23,0,0,1,0,0,1,1962,https://en.wikipedia.org/wiki/Rub%C3%A9n_Soria
3821,WC-1962,1962 FIFA Men's World Cup,T-86,West Germany,DEU,P-93072,Schnellinger,Karl-Heinz,3,defender,DF,8502,P-93072,Schnellinger,Karl-Heinz,1939-03-31,0,0,1,0,0,4,"1958, 1962, 1966, 1970",https://en.wikipedia.org/wiki/Karl-Heinz_Schnellinger
3822,WC-1962,1962 FIFA Men's World Cup,T-86,West Germany,DEU,P-77426,Schulz,Willi,4,defender,DF,8517,P-77426,Schulz,Willi,1938-10-04,0,0,1,0,0,3,"1962, 1966, 1970",https://en.wikipedia.org/wiki/Willi_Schulz
3823,WC-1962,1962 FIFA Men's World Cup,T-86,West Germany,DEU,P-06103,Sturm,Hans,16,midfielder,MF,9060,P-06103,Sturm,Hans,1935-09-03,0,0,0,1,1,2,"1958, 1962",https://en.wikipedia.org/wiki/Hans_Sturm
3824,WC-1962,1962 FIFA Men's World Cup,T-87,Yugoslavia,YUG,P-55024,Jerković,Dražan,9,forward,FW,4483,P-55024,Jerković,Dražan,1936-08-06,0,0,0,0,1,2,"1958, 1962",https://en.wikipedia.org/wiki/Dra%C5%BEan_Jerkovi%C4%87
3825,WC-1962,1962 FIFA Men's World Cup,T-87,Yugoslavia,YUG,P-03917,Mujić,Muhamed,16,forward,FW,6540,P-03917,Mujić,Muhamed,1933-04-25,0,0,0,0,1,1,1962,https://en.wikipedia.org/wiki/Muhamed_Muji%C4%87
3826,WC-1962,1962 FIFA Men's World Cup,T-87,Yugoslavia,YUG,P-55272,Melić,Vojislav,17,midfielder,MF,6137,P-55272,Melić,Vojislav,1940-01-05,0,0,0,1,0,1,1962,https://en.wikipedia.org/wiki/Vojislav_Meli%C4%87
3827,WC-1962,1962 FIFA Men's World Cup,T-87,Yugoslavia,YUG,P-33786,Ivoš,Aleksandar,22,midfielder,MF,4346,P-33786,Ivoš,Aleksandar,1931-06-28,0,0,0,1,0,1,1962,https://en.wikipedia.org/wiki/Aleksandar_Ivo%C5%A1
3828,WC-1966,1966 FIFA Men's World Cup,T-03,Argentina,ARG,P-53257,Calics,Oscar,6,midfielder,MF,1553,P-53257,Calics,Oscar,1939-11-18,0,0,0,1,0,1,1966,https://en.wikipedia.org/wiki/Oscar_Calics
3829,WC-1966,1966 FIFA Men's World Cup,T-03,Argentina,ARG,P-46231,Sarnari,Juan Carlos,17,midfielder,MF,8434,P-46231,Sarnari,Juan Carlos,1942-01-22,0,0,0,1,0,1,1966,https://en.wikipedia.org/wiki/Juan_Carlos_Sarnari
3830,WC-1966,1966 FIFA Men's World Cup,T-03,Argentina,ARG,P-95542,Tarabini,Aníbal,22,forward,FW,9234,P-95542,Tarabini,Aníbal,1941-08-04,0,0,0,0,1,1,1966,https://en.wikipedia.org/wiki/An%C3%ADbal_Tarabini
3831,WC-1966,1966 FIFA Men's World Cup,T-09,Brazil,BRA,P-82525,Zito,not applicable,15,midfielder,MF,10363,P-82525,Zito,not applicable,1932-08-18,0,0,0,1,0,3,"1958, 1962, 1966",https://en.wikipedia.org/wiki/Zito_(footballer)
3832,WC-1966,1966 FIFA Men's World Cup,T-10,Bulgaria,BGR,P-03284,Naydenov,Georgi,1,goal keeper,GK,6705,P-03284,Naydenov,Georgi,1931-12-21,0,1,0,0,0,2,"1962, 1966","https://en.wikipedia.org/wiki/Georgi_Naydenov_(footballer,_born_1931)"
3833,WC-1966,1966 FIFA Men's World Cup,T-10,Bulgaria,BGR,P-67000,Metodiev,Vasil,12,midfielder,MF,6211,P-67000,Metodiev,Vasil,1935-01-06,0,0,0,1,0,1,1966,https://en.wikipedia.org/wiki/Vasil_Metodiev
3834,WC-1966,1966 FIFA Men's World Cup,T-10,Bulgaria,BGR,P-01235,Kotkov,Nikola,14,forward,FW,5089,P-01235,Kotkov,Nikola,1938-12-09,0,0,0,0,1,1,1966,https://en.wikipedia.org/wiki/Nikola_Kotkov
3835,WC-1966,1966 FIFA Men's World Cup,T-10,Bulgaria,BGR,P-92893,Davidov,Ivan,20,midfielder,MF,2263,P-92893,Davidov,Ivan,1943-10-05,0,0,0,1,0,2,"1966, 1970",https://en.wikipedia.org/wiki/Ivan_Davidov
3836,WC-1966,1966 FIFA Men's World Cup,T-13,Chile,CHL,P-33539,Prieto,Ignacio,14,midfielder,MF,7678,P-33539,Prieto,Ignacio,1943-09-23,0,0,0,1,0,1,1966,https://en.wikipedia.org/wiki/Ignacio_Prieto
3837,WC-1966,1966 FIFA Men's World Cup,T-13,Chile,CHL,P-39340,Valdés,Francisco,19,forward,FW,9571,P-39340,Valdés,Francisco,1943-03-19,0,0,0,1,1,2,"1966, 1974",https://en.wikipedia.org/wiki/Francisco_Vald%C3%A9s
3838,WC-1966,1966 FIFA Men's World Cup,T-28,England,ENG,P-56457,Cohen,George,2,defender,DF,1996,P-56457,Cohen,George,1939-10-22,0,0,1,0,0,1,1966,https://en.wikipedia.org/wiki/George_Cohen
3839,WC-1966,1966 FIFA Men's World Cup,T-28,England,ENG,P-09806,Connelly,John,11,forward,FW,2029,P-09806,Connelly,John,1938-07-18,0,0,0,1,1,2,"1962, 1966","https://en.wikipedia.org/wiki/John_Connelly_(footballer,_born_1938)"
3840,WC-1966,1966 FIFA Men's World Cup,T-28,England,ENG,P-64663,Byrne,Gerry,15,defender,DF,1497,P-64663,Byrne,Gerry,1938-08-29,0,0,1,0,0,1,1966,"https://en.wikipedia.org/wiki/Gerry_Byrne_(footballer,_born_1938)"
3841,WC-1966,1966 FIFA Men's World Cup,T-30,France,FRA,P-90417,Bonnel,Joseph,4,midfielder,MF,1223,P-90417,Bonnel,Joseph,1939-01-04,0,0,0,1,0,1,1966,https://en.wikipedia.org/wiki/Joseph_Bonnel
3842,WC-1966,1966 FIFA Men's World Cup,T-30,France,FRA,P-08286,Chorda,André,7,defender,DF,1900,P-08286,Chorda,André,1938-02-20,0,0,1,0,0,1,1966,https://en.wikipedia.org/wiki/Andr%C3%A9_Chorda
3843,WC-1966,1966 FIFA Men's World Cup,T-30,France,FRA,P-03840,Robuschi,Laurent,19,forward,FW,8036,P-03840,Robuschi,Laurent,1935-10-05,0,0,0,0,1,1,1966,https://en.wikipedia.org/wiki/Laurent_Robuschi
3844,WC-1966,1966 FIFA Men's World Cup,T-36,Hungary,HUN,P-21188,Albert,Flórián,9,midfielder,MF,282,P-21188,Albert,Flórián,1941-09-15,0,0,0,1,1,2,"1962, 1966","https://en.wikipedia.org/wiki/Fl%C3%B3ri%C3%A1n_Albert,_Sr."
3845,WC-1966,1966 FIFA Men's World Cup,T-36,Hungary,HUN,P-36108,Fenyvesi,Máté,12,forward,FW,3004,P-36108,Fenyvesi,Máté,1933-09-20,0,0,0,0,1,3,"1958, 1962, 1966",https://en.wikipedia.org/wiki/M%C3%A1t%C3%A9_Fenyvesi
3846,WC-1966,1966 FIFA Men's World Cup,T-41,Italy,ITA,P-18770,Guarneri,Aristide,8,defender,DF,3683,P-18770,Guarneri,Aristide,1938-03-07,0,0,1,0,0,1,1966,https://en.wikipedia.org/wiki/Aristide_Guarneri
3847,WC-1966,1966 FIFA Men's World Cup,T-41,Italy,ITA,P-68792,Juliano,Antonio,10,forward,FW,4608,P-68792,Juliano,Antonio,1943-01-01,0,0,1,1,1,3,"1966, 1970, 1974",https://en.wikipedia.org/wiki/Antonio_Juliano
3848,WC-1966,1966 FIFA Men's World Cup,T-41,Italy,ITA,P-73715,Perani,Marino,17,midfielder,MF,7402,P-73715,Perani,Marino,1939-10-27,0,0,0,1,0,1,1966,https://en.wikipedia.org/wiki/Marino_Perani
3849,WC-1966,1966 FIFA Men's World Cup,T-46,Mexico,MEX,P-75144,del Muro,Jesús,4,defender,DF,2363,P-75144,del Muro,Jesús,1937-11-30,0,0,1,0,0,3,"1958, 1962, 1966",https://en.wikipedia.org/wiki/Jes%C3%BAs_del_Muro
3850,WC-1966,1966 FIFA Men's World Cup,T-46,Mexico,MEX,P-35938,Núñez,Gabriel,14,defender,DF,6895,P-35938,Núñez,Gabriel,1942-02-06,0,0,1,0,0,1,1966,"https://en.wikipedia.org/wiki/Gabriel_N%C3%BA%C3%B1ez_(footballer,_born_1942)"
3851,WC-1966,1966 FIFA Men's World Cup,T-46,Mexico,MEX,P-92848,Reyes,Salvador,19,forward,FW,7929,P-92848,Reyes,Salvador,1936-09-20,0,0,0,1,1,3,"1958, 1962, 1966",https://en.wikipedia.org/wiki/Salvador_Reyes_Monte%C3%B3n
3852,WC-1966,1966 FIFA Men's World Cup,T-46,Mexico,MEX,P-55734,Borja,Enrique,20,forward,FW,1249,P-55734,Borja,Enrique,1945-12-30,0,0,0,0,1,2,"1966, 1970",https://en.wikipedia.org/wiki/Enrique_Borja
3853,WC-1966,1966 FIFA Men's World Cup,T-46,Mexico,MEX,P-65845,Navarro,Ramiro,21,forward,FW,6696,P-65845,Navarro,Ramiro,1943-05-25,0,0,0,0,1,1,1966,https://en.wikipedia.org/wiki/Ramiro_Navarro
3854,WC-1966,1966 FIFA Men's World Cup,T-51,North Korea,PRK,P-11641,Kang,Ryong-woon,10,forward,FW,4711,P-11641,Kang,Ryong-woon,1942-04-25,0,0,0,0,1,1,1966,https://en.wikipedia.org/wiki/Kang_Ryong-woon
3855,WC-1966,1966 FIFA Men's World Cup,T-51,North Korea,PRK,P-50323,Han,Bong-zin,11,midfielder,MF,3835,P-50323,Han,Bong-zin,1945-09-02,0,0,0,1,0,1,1966,https://en.wikipedia.org/wiki/Han_Bong-zin
3856,WC-1966,1966 FIFA Men's World Cup,T-58,Portugal,PRT,P-70918,Peres,Fernando,6,midfielder,MF,7419,P-70918,Peres,Fernando,1942-01-08,0,0,0,1,0,1,1966,https://en.wikipedia.org/wiki/Fernando_Peres
3857,WC-1966,1966 FIFA Men's World Cup,T-58,Portugal,PRT,P-60225,Simões,António,11,midfielder,MF,8731,P-60225,Simões,António,1943-12-14,0,0,0,1,0,1,1966,https://en.wikipedia.org/wiki/Ant%C3%B3nio_Sim%C3%B5es
3858,WC-1966,1966 FIFA Men's World Cup,T-58,Portugal,PRT,P-36538,Morais,João,17,defender,DF,6446,P-36538,Morais,João,1935-03-06,0,0,1,0,0,1,1966,https://en.wikipedia.org/wiki/Jo%C3%A3o_Morais
3859,WC-1966,1966 FIFA Men's World Cup,T-72,Soviet Union,SUN,P-19936,Metreveli,Slava,16,forward,FW,6212,P-19936,Metreveli,Slava,1936-05-30,0,0,0,1,1,3,"1962, 1966, 1970",https://en.wikipedia.org/wiki/Slava_Metreveli
3860,WC-1966,1966 FIFA Men's World Cup,T-73,Spain,ESP,P-48822,Glaría,Jesús,6,midfielder,MF,3474,P-48822,Glaría,Jesús,1942-01-02,0,0,0,1,0,1,1966,https://en.wikipedia.org/wiki/Jes%C3%BAs_Glar%C3%ADa
3861,WC-1966,1966 FIFA Men's World Cup,T-75,Switzerland,CHE,P-70926,Elsener,Karl,1,goal keeper,GK,2805,P-70926,Elsener,Karl,1934-08-13,0,1,0,0,0,2,"1962, 1966",https://en.wikipedia.org/wiki/Karl_Elsener_(footballer)
3862,WC-1966,1966 FIFA Men's World Cup,T-75,Switzerland,CHE,P-69289,Leimgruber,Werner,14,defender,DF,5418,P-69289,Leimgruber,Werner,1934-09-02,0,0,1,0,0,1,1966,https://en.wikipedia.org/wiki/Werner_Leimgruber
3863,WC-1966,1966 FIFA Men's World Cup,T-75,Switzerland,CHE,P-01529,Stierli,Xavier,19,midfielder,MF,9003,P-01529,Stierli,Xavier,1940-10-29,0,0,0,1,0,1,1966,https://en.wikipedia.org/wiki/Xavier_Stierli
3864,WC-1966,1966 FIFA Men's World Cup,T-84,Uruguay,URY,P-53140,Mazurkiewicz,Ladislao,1,goal keeper,GK,6030,P-53140,Mazurkiewicz,Ladislao,1945-02-14,0,1,0,0,0,3,"1966, 1970, 1974",https://en.wikipedia.org/wiki/Ladislao_Mazurkiewicz
3865,WC-1966,1966 FIFA Men's World Cup,T-84,Uruguay,URY,P-30744,Caetano,Omar,6,midfielder,MF,1532,P-30744,Caetano,Omar,1938-11-08,0,0,1,1,0,2,"1966, 1970",https://en.wikipedia.org/wiki/Omar_Caetano
3866,WC-1966,1966 FIFA Men's World Cup,T-84,Uruguay,URY,P-04270,Pérez,Domingo,11,forward,FW,7431,P-04270,Pérez,Domingo,1936-06-07,0,0,0,0,1,2,"1962, 1966",https://en.wikipedia.org/wiki/Domingo_P%C3%A9rez_(footballer)
3867,WC-1966,1966 FIFA Men's World Cup,T-86,West Germany,DEU,P-93072,Schnellinger,Karl-Heinz,3,defender,DF,8502,P-93072,Schnellinger,Karl-Heinz,1939-03-31,0,0,1,0,0,4,"1958, 1962, 1966, 1970",https://en.wikipedia.org/wiki/Karl-Heinz_Schnellinger
3868,WC-1966,1966 FIFA Men's World Cup,T-86,West Germany,DEU,P-77426,Schulz,Willi,5,defender,DF,8517,P-77426,Schulz,Willi,1938-10-04,0,0,1,0,0,3,"1962, 1966, 1970",https://en.wikipedia.org/wiki/Willi_Schulz
3869,WC-1966,1966 FIFA Men's World Cup,T-86,West Germany,DEU,P-60896,Overath,Wolfgang,12,midfielder,MF,7160,P-60896,Overath,Wolfgang,1943-09-29,0,0,0,1,0,3,"1966, 1970, 1974",https://en.wikipedia.org/wiki/Wolfgang_Overath
3870,WC-1966,1966 FIFA Men's World Cup,T-86,West Germany,DEU,P-05324,Hornig,Heinz,13,forward,FW,4124,P-05324,Hornig,Heinz,1937-09-28,0,0,0,0,1,1,1966,https://en.wikipedia.org/wiki/Heinz_Hornig
3871,WC-1966,1966 FIFA Men's World Cup,T-86,West Germany,DEU,P-55399,Paul,Wolfgang,17,defender,DF,7325,P-55399,Paul,Wolfgang,1940-01-25,0,0,1,0,0,1,1966,https://en.wikipedia.org/wiki/Wolfgang_Paul_(footballer)
3872,WC-1970,1970 FIFA Men's World Cup,T-06,Belgium,BEL,P-23037,Heylens,Georges,2,defender,DF,4026,P-23037,Heylens,Georges,1941-08-08,0,0,1,0,0,1,1970,https://en.wikipedia.org/wiki/Georges_Heylens
3873,WC-1970,1970 FIFA Men's World Cup,T-06,Belgium,BEL,P-47829,Van Moer,Wilfried,8,midfielder,MF,9661,P-47829,Van Moer,Wilfried,1945-03-01,0,0,0,1,0,2,"1970, 1982",https://en.wikipedia.org/wiki/Wilfried_Van_Moer
3874,WC-1970,1970 FIFA Men's World Cup,T-09,Brazil,BRA,P-14923,Clodoaldo,not applicable,5,midfielder,MF,1984,P-14923,Clodoaldo,not applicable,1949-09-26,0,0,0,1,0,1,1970,https://en.wikipedia.org/wiki/Clodoaldo
3875,WC-1970,1970 FIFA Men's World Cup,T-10,Bulgaria,BGR,P-92893,Davidov,Ivan,5,midfielder,MF,2263,P-92893,Davidov,Ivan,1943-10-05,0,0,0,1,0,2,"1966, 1970",https://en.wikipedia.org/wiki/Ivan_Davidov
